language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	GLOSSES_EN	back_translation_en	glosses_ru	back_translation_ru	comms_internal
8	Basque	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	gorrotatu	ERG	ABS	TR	TR		Kepa-k Miren gorrota-tzen d-u	PN-ERG PN[ABS] ненавидеть-IPFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа ненавидит Мирен’.			Near synonyms are “higuindu”, “gaitzetsi”, “herratu”, all used in the TR pattern. Further possibilities include CVs “hastio izan” [hatred have] used in the TR pattern, also “gorroto izan” [hatred have] used in either the TR pattern of the ERG_DAT pattern and also “aiher izan” [hatred be] used in the DAT_ABS pattern. 
8	Basque	58	like	X (like) Y	нравиться	X-у (нравиться) Y	gustatu	DAT	ABS	X	DAT_ABS		Kepa-ri alkandora hau gusta-tzen zai-o	PN-DAT рубашка этот[ABS.SG] нравиться-IPFV [ABS3PRS]ABS/DAT[ABS.SG]-DAT3SG	‘Кепе нравится эта рубашка’.			Same as 119. There are many alternative ways to convey the same meaning. The verb “gustatu” is sometimews used in a different pattern.
8	Basque	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)	gustatu 	DAT	ABS	X	DAT_ABS		Kepa-ri te-a gusta-tzen zai-o	PN-DAT чай-SG[ABS] нравиться-IMP [ABS3PRS]ABS/DAT[ABS.SG]-DAT3SG	‘Кепа любит чай’.			Same as 58. Alternatives are the CV “maite izan” [loved have] used in the TR pattern: “Kepa-k te-a maite d-u.” [Петя-erg чай-sg[abs] любимый[abs.indef] abs3prs[abs.sg]-erg/abs[erg3sg]] and 2) and the CV “atsegin izan” [pleasure have], also used in the TR pattern: “Kepa-k te-a atsegin d-u.” [Петя-erg чай-sg[abs] удовольствие[abs.indef] abs3prs[abs.sg]-erg/abs[erg3sg]].
8	Basque	126	despise	X (despise) Y	презирать	X (презирать) Y-а	gutxietsi	ERG	ABS	TR	TR		Kepa-k Miren gutxies-ten d-u	PN-ERG PN[ABS] презирать-IMP ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа презирает Мирен’.			Near synonym: “arbuiatu”.
8	Basque	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	harrapatu	ERG	ABS	TR	TR		Kepa gatu-a harrapa-tzen ari da	PN[ABS] кошка SG[ABS] ловить-IPFV PROG ABS3SG.PRS	‘Кепа ловит кошку’.			This particular sentence features absolutive agreement of the verb due to the use of the progressive construction. 
8	Basque	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у	harritu	ABS	INS	Y	ABS_INS		Kepa opari horre-ta-z harri-tu da	PN[ABS] подарок этот-INDF-INS удивляться(ся)-PRF ABS3SG.PRS	‘Кепа удивился подарку’.			Alternative, which is semantically less precised, is the conversive ABS_ERG pattern: “Opari-a-k harri-tu d-u Kepa.” [подарок-sg-erg удивлять(ся)-prf abs3prs[abs.sg]-erg/abs[erg3sg] Петя[abs]], which is found with verbs like “txunditu”, “zurtu”. All these verbs are labile. In fact, as experiencer-subject verbs they typically do not take nominal complements and are rather used either as monovalent verbs or with complement clauses.
8	Basque	8	take	X (take) Y	взять	X (брать) Y(-а)	hartu	ERG	ABS	TR	TR		Kepa-k liburu-a har-tu d-u	PN-ERG книга-SG[ABS] взять-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа взял книгу’.			
8	Basque	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а	haserretu	ABS	COM	Y	ABS_COM		Kepa Mirene-kin haserre-tzen da	PN[ABS] PN-COM злиться-IMP ABS3SG.PRS	‘Кепа злится на Мирен’.			Same as 122. A near synonym is “samurtu”, mainly used in the French Basque country in the same ABS_COM pattern. Arguably, the ABS_COM pattern has been influenced by the Spanish pattern with “con” and the verb “enfadarse”. Alternative pattern is ABS_DAT [Michelena 1981а: 170].
8	Basque	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а	haserretu	ABS	COM	Y	ABS_COM		Kepa Mirene-kin haserre-tzen da	PN[ABS] PN-COM злиться-IMP ABS3SG.PRS	‘Кепа злится на Мирен’.			Same as 117. A near synonym is “samurtu”, mainly used in the French Basque country in the same ABS_COM pattern. Arguably, the ABS_COM pattern has been influenced by the Spanish pattern with “con” and the verb “enfadarse”. Alternative pattern is ABS_DAT [Michelena 1981а: 170].
8	Basque	44	break	X (break) Y	ломать	X (ломать) Y	hautsi	ERG	ABS	TR	TR		Kepa-k makila hauts-i d-u	PN-ERG палка[ABS.SG] ломать-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа сломал палку’.			Near synonyms are “apurtu” and “puskatu”, both used in the TR pattern.
8	Basque	105	kill	X (kill) Y	убивать	X (убивать) Y-а	hil	ERG	ABS	TR	TR		Kepa-k Miren hil d-u	PN-ERG PN[ABS] убить[PFV] ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа убил Мирен’.			
8	Basque	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	hitz egin	ERG	COM	Y	ERG_COM		Kepa-k Miren-ekin hitz egin du	PN-ERG PN-COM слово[ABS.INDF] делать-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа поговорил с Миренй’.			CV. Further alternatives include the same CV used in the ERG_DAT pattern: “Kepa-k Miren-i hitz egin d-i-o.” [Петя-erg Маша-dat слово[abs.indf] делать-pfv abs3prs-erg/abs/dat[abs.sg]-dat3sg[erg3sg]] ‘Петя поговорил с Машей’. In French Basque Country, the verb “mintzatu” is used, typically in the ABS_DAT pattern (TR and ERG_DAT are also registered): “Kepa Miren-i mintza-tu zai-o.” [Петя[abs] Маша-dat разговаривать-pfv [abs3prs]abs/dat[abs.sg]-dat3sg] ‘Петя поговорил с Машей’. The distribution of valency patterns mirrors the one observed in Spansih (con) vs. French (à)
8	Basque	70	write	X (write) Y	писать	X (писать) Y	idatzi	ERG	ABS	TR	TR		Kepa-k eskutitz-a idatz-i d-u	PN-ERG письмо-SG[ABS] писать-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа написал письмо’.			
8	Basque	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	ihes egin	ERG	DAT	Y	ERG_DAT		Kepa-k Miren-i ihes egi-n d-i-o	PN-ERG PN-DAT бегство[ABS.INDF] делать-PFV ABS3PRS-ERG/ABS/DAT[ABS.SG]-DAT3SG[ERG3SG]	‘Кепа избегает Мирен’.			CV. Alternative is the CV “alde egin” [side make], also used in the ERG_DAT pattern.
8	Basque	9	see	X (see) Y	видеть	X (видеть) Y(-а)	ikusi	ERG	ABS	TR	TR		Kepa-k etxe-a ikus-ten d-u	PN-ERG дом-SG[ABS] видеть-IPFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа видит дом’.			
8	Basque	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	inguratu	ERG	ABS	TR	TR		harresi-e-k hiri-a ingura-tzen d-u-te	стена-PL-ERG город-SG[ABS] окружать-IPFV ABS3PRS[ABS.SG]-ERG/ABS-ERG3PL	‘Стены окружают город’.			
8	Basque	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	irabazi	ERG	DAT	Y	ERG_DAT		Kepa-k Miren-i irabaz-i d-i-o	PN-ERG PN-DAT выиграть-PFV ABS3PRS-ERG/ABS/DAT[ABS.SG]-DAT3SG[ERG3SG]	‘Кепа выиграл у Мирен’. 			
8	Basque	108	read	X (read) Y	читать	X (читать) Y-а	irakurri	ERG	ABS	TR	TR		Kepa-k liburu interesgarri-a irakurr-i d-u	PN-ERG книга интересный-SG[ABS] читать-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа прочитал интересную книгу’.			
8	Basque	63	open	X (open) Y	открывать	X (открывать) Y	ireki	ERG	ABS	TR	TR		Kepa-k lata ireki d-u	PN-ERG банка[ABS.SG] открывать-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа открыл банку’.			
8	Basque	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	iritsi	ABS	ALL	Y	ABS_ALL		Kepa itsasertze-ra iritsi da	PN[ABS] берег.моря-ALL достичь-PFV ABS3SG.PRS	‘Кепа достиг берега моря’.			Alternative is the verb “heldu” ‘reach, arrive’. Both verbs can also be used in the ABS_ALLIM pattern: “Kepa itsasertze-raino irits-i da.” [Петя[abs] берег.моря-alllim достичь-pfv abs3sg.prs] ‘Петя достиг берега (моря)’.
8	Basque	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	itsatsi	ABS	DAT	Y	ABS_DAT		edalontzi-a mahai-a-ri itsats-i zai-o	стакан-SG[ABS] стол-SG-DAT прилипать-PFV [ABS3PRS]ABS/DAT[ABS.SG]-DAT3SG	Стакан прилип к столу.			Near synonym is the verb “atxiki” used in the same ABS_DAT pattern.
8	Basque	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	itxaron	ERG	DAT	Y	ERG_DAT		Kepa-k Miren-i itxaro-ten d-i-o	PN-ERG PN-DAT ждать-IMF ABS3PRS-ERG/ABS/DAT[ABS.SG]-DAT3SG[ERG3SG]	‘Кепа ждёт Мирен’.			Alternative form of the verb is “itxoin”. Apart from that, the CV “zain egon” [waiter[abs.indf]) be.found] is also commonly used, where X is coced by ASB, and Y is coded as a nominal dependent of “zain”: “Kepa Miren-en zain da-go” [Петя[abs] Маша-genp ждущий[abs.indf] abs3prs-находиться[abs.sg]] ‘Петя ждёт Машу’. Firther options are available in the French Basque Country.
8	Basque	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	izan	ERG	ABS	TR	TR		Kepa-k gripe-a d-u	PN-ERG грипп-SG[ABS] ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘У Кепы грипп’			Same as 38.
8	Basque	38	have	X (have) Y	иметь	X (иметь) Y	izan	ERG	ABS	TR	TR		Kepa-k auto-a d-u	PN-ERG машина-SG[ABS] ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘У Кепы есть Миренна’.			Same as 2. A rarer alternative is the verb “eduki” ‘have, hold’, also used in the TR pattern: “Kepa-k auto-a dauka” [Петя-erg машина-sg[abs] abs3prs[abs.sg]-erg/abs[erg3sg]/ abs3sg.prs.иметь.erg3sg] ‘У Пети есть машина’.
8	Basque	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	jaitsi	ABS	ABL	Y	ABS_ABL		Kepa zaldi-tik jaits-i da	PN[ABS] лошадь-ABL слезать-PFV ABS3SG.PRS	‘Кепа слез с лошади’.			Alternatives are “beheratu”, “beheragotu”.
8	Basque	26	eat	X (eat) Y	есть	X (есть) Y	jan	ERG	ABS	TR	TR		Kepa-k sagarr-a ja-n d-u	PN-ERG яблоко-SG[ABS] есть-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа съел яблоко’.			
8	Basque	50	put_on	X (put_on) Y	надевать	X (надевать) Y	jantzi	ERG	ABS	TR	TR		Kepa-k prak-ak jantz-i d-it-u	PN-ERG штаны-PL[ABS] надевать-PFV ABS3PRS-ABS.PL-ERG/ABS[ERG3SG]	‘Кепа надел штаны’.			Alternative is the verb “beztitu”, which can be used in either the same TR pattern or (in the dialects) in the “ABS_INS” pattern.
8	Basque	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	jarraitu	ERG	DAT	Y	ERG_DAT		Kepa-k Miren-i jarrai-tzen d-i-o	PN-ERG PN-DAT следовать-IPFV ABS3PRS-ERG/ABS/DAT[ABS.SG]-DAT3SG[ERG3SG]	‘Кепа следует за Миренй’.			Alternative is “segitu” used in the same pattern (or sometimes in the TR pattern). Further alternatives include “jarraiki” (common in French Basque country) or “jarraitu” used in the ABS_DAT pattern: “Kepa Miren-i jarraiki-tzen zai-o.” 
8	Basque	20	milk	X (milk) Y	доить	X (доить) Y-а	jetzi	ERG	ABS	TR	TR		Kepa-k behi-a jetz-i d-u	PN-ERG корова-SG[ABS] доить-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа подоил корову’.			Alternatives are “eraitsi”, “bildu”, used with the same patterns.
8	Basque	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	jo	ERG	ABS	TR	TR		Kepa gitarra jo-tzen ari da	PN[ABS] гитара[ABS.SG] бить-IPFV PROG ABS3SG.PRS	‘Кепа играет на гитаре’.			Same as 106. Same verb as in 79, but different pattern. In this specific sentence, the auxiliary displays the absolutive conjugation due to the use of the progressive construction.
8	Basque	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	jo	ERG	IN	Y	ERG_IN		tximista-k jo d-u etxe-a-n	молния-ERG бить[PFV] ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG] дом-SG-IN	‘Молния попала в дом’.			Same verb as in 34, 106, but different pattern. Alternative is “erori” ‘fall’ used in the ABS_IN pattern: “Tximista eror-i da etxe-a-n.” [Молния[abs.sg] падать-pfv abs3sg.prs дом-sg-in]
8	Basque	106	hit	X (hit) Y	ударить	X (ударять) Y-а	jo	ERG	ABS	TR	TR		Kepa-k Miren jo d-u	PN-ERG PN[ABS] ударить[PFV] ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа ударил Мирен’.			Same as 34. Same verb as in 79, but different pattern. 
8	Basque	69	sing	X (sing) Y	петь	X (петь) Y	kantatu	ERG	ABS	TR	TR		Kepa-k kantu ederr-a kanta-tu d-u	PN-ERG песня красивый-SG[ABS] петь-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа спел красивую песню’.			
8	Basque	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	kendu	ERG	ABS	TR	TR		Kepa-k alkandora ken-du d-u	PN-ERG рубашка[ABS.SG] снимать-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа снял рубашку’.			
8	Basque	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	laguna izan	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier. Non-verbal predicate.	Kepa Miren-en laguna da	PN[ABS] PN-GENP друг-SG[ABS] ABS3SG.PRS	‘Кепа дружит с Миренй’ (букв. ‘Кепа друг Мирен’).			Alternative is a construction where X and Y are coordinated, which involves the “lagunak izan” as the predicate: “Kepa eta Miren lagun-ak dira.” [Петя[abs] и Маша[abs] друг-pl[abs] abs3pl.prs] ‘Петя дружит с Машей’ = ‘Петя и Маша – друзья’.
8	Basque	77	help	X (help) Y	помочь	X (помогать) Y-у	lagundu	ERG	DAT	Y	ERG_DAT		Kepa-k Miren-i lagun-du d-i-о	PN-ERG PN-DAT помочь-PFV ABS3PRS-ERG/ABS/DAT[ABS.SG]-DAT3SG[ERG3SG]	‘Кепа помог Мирен’.			This is the main option in the Spanish Basque country. The same verb is mainly used with the TR pattern in the French Basque country, cf.: “Kepa-k Miren lagun-du d-u.” [Петя-erg Маша[abs] помочь-pfv abs3prs[abs.sg]-erg/abs[erg3sg]] ‘Петя помог Маше’. Interestingly, the transitive pattern has only emerged in the 17th century [EA 1995: 198], arguably due to bother French influence and analogy with other verbs.An additional meaning of the same verbs is ‘accompnay’, with some speakers differentiating between the two meaning by the choice between the TR pattern for accompany and the ERG_DAT pattern for help [Etchebarne 2002: 181].
8	Basque	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	lausengatu	ERG	ABS	TR	TR		Kepa-k Miren lausenga-tzen d-u	PN-ERG PN[ABS] льстить-IPFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа льстит Мирен’.			Near synonyms are “losintxatu”, “balakatu”, and “zurikatu”, all used in the TR pattern. The option chosen is the most frequent one.
8	Basque	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	liskartu	ABS	COM	Y	ABS_COM		Kepa Miren-ekin liskar-tu da	PN[ABS] PN-COM ссориться-PFV ABS3SG.PRS	‘Кепа поссорился с Миренй’.			This pattern is not frequent. An alternative structure is the one where X and Y are simply coordinated. Alternatively, one can use a variety of periphrastic structures, inclduing liskar egin [argument make], used in the ERG_COM pattern; sesiotan / sesioan / ika-mika [argument go] used in the ABS_COM pattern, etc.
8	Basque	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а	lotsatu	ABS	INS	Y	ABS_INS		Kepa bere tailu-a-z lotsa-tzen da	PN[ABS] его рост-SG-INS стесняться-IPFV ABS3SG.PRS	‘Кепа стесняется своего роста’.			
8	Basque	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	maite izan	ERG	ABS	TR	TR		Kepa-k Miren maite d-u	PN-ERG PN[ABS] любимый[ABS.INDF] ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа любит Мирен’.			CV. Alternative is the simplex verb “maitatu” also used in the TR pattern: “Kepa-k Miren maita-tzen d-u.” [Петя-erg Маша[abs] любить-ipfv abs3prs[abs.sg]-erg/abs[erg3sg]] ‘Петя любит Машу’. The pattern with the CV “maite izan” is approximately 2,5 times more frequent than the construction with the simplex verb “maitatu”.
8	Basque	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a	maitemindu	ABS	INS	Y	ABS_INS		Kepa Miren-ez maitemin-du da	PN[ABS] PN-INS влюбляться-PRF ABS3SG.PRS	‘Кепа влюбился в Мирен’.			A less frequent alternative is “maitemindu”, used in the ABS_COM pattern: “Kepa Miren-ekin maitemin-du da.” [Петя[abs] Маша-com влюбляться-prf abs3sg.prs] ‘Петя влюбился в Машу’.
8	Basque	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	mina izan	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Kepa-k buru-ko min-a d-u	PN-ERG голова-GENLOC боль-SG[ABS] ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘У Кепы болит голова’.			CV. There are three alternatives to this structure. First, almost identical construction with eduki ‘иметь, держать’ instead of “izan” and the same structure: “Kepa-k buru-ko min-a dauka” [Петя-erg голова-genloc боль-sg[abs] abs3sg.prs.иметь.erg3sg] ‘У Пети болит голова’. Second, the same predicate “mina izan” can be used in a different pattern: “Kepa-k buru-a-n min d-u.” [Петя-erg голова-sg-in боль[abs.indf] abs3prs[abs.sg]-erg/abs[erg3sg]] ‘У Пети болит голова’. Third, there is a construction that is parallel to the very first one, except for a slight difference in the internal shape of the predicate itself “min-ez egon”, “Kepa-k buru-ko min-ez da-go.” [Петя-erg голова-genloc боль-ins.indf abs3prs-находиться[abs.sg]] ‘У Пети болит голова’. All of the alternative construction are less frequent than the very first one.
8	Basque	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	mugitu	ERG	ABS	TR	TR		Kepa-k behatz-a mugi-tu d-u	PN-ERG палец-SG[ABS] шевелить-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа пошевелил пальцем’.			
8	Basque	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	murgildu	ABS	IN	Y	ABS_IN		egurr-a ur-etan murgil-du da	дерево-SG[ABS] вода-IN.INDF тонуть-PFV ABS3SG.PRS	‘Полено утонуло в воде’.			Near synonyms are “ito” and “sartu”, all used in the same ABS_IN valency pattern.
8	Basque	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	musu eman	ERG	DAT	Y	ERG_DAT		Kepa-k Miren-i musu ema-n d-i-o	PN-ERG PN-DAT поцелуй[ABS.INDF] давать-PFV ABS3PRS-ERG/ABS/DAT[ABS.SG]-DAT3SG[ERG3SG]	‘Кепа поцеловал Мирен’.			CV. Alternatives are “pot egin” [kiss make], also used in the ERG_DAT pattern.
8	Basque	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	nahasi	ABS	COM	Y	ABS_COM		ezti-a esne-a-rekin nahas-i da	мед-SG[ABS] молоко-SG-COM смешаться-PFV ABS3SG.PRS	‘Мед смешался с молоком’.			A near synonym is “nahastu”. Both verbs can also be sometimes used in the ABS_INS pattern: “Ezti-a esne-a-z nahas-i da.” [мед-sg[abs] молоко-sg-ins смешаться-pfv abs3sg.prs] ‘Мед смешался с молоком’.
8	Basque	121	want	X (want) Y	хотеть	X (хотеть) Y-а	nahi izan	ERG	ABS	TR	TR		Kepa-k mugikor berri bat nahi d-u	PN-ERG мобильник новый один[ABS.INDEF] желание[ABS.INDEF] ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа хочет новый мобильник’.			CV. Alternative is “gura izan” [desire have], also used in the TR pattern.
8	Basque	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а	nahigabetu	ERG	ABS	TR	TR		Kepa-k Miren handiski nahigabe-tu d-u	PN-ERG PN[ABS] много огорчать-PRF ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа очень огорчил Мирен’. 			Near synonyms are “tristatu”, “penatu”, both borrowed from Spanish and both used in the TR pattern.
8	Basque	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	nahikoa izan	*	*	*		Not included in the database because the intended meaning is expressed by a structurally discontinuous combination (predicate + adnominal modifier).	Kepa-k nahiko-a diru d-u	PN-ERG достаточный-SG[ABS] деньги ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепе хватает денег’. 			CV. "-a" in "nahiko-a" is optional. There are further modifications of the same construction, none meeting the acceptance criteria, includin the one with the verb “eduki” ‘have, hold’.
8	Basque	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом	nazka eman	DAT	ERG	X	DAT_ERG		ontzi zikin-e-k nazka ema-ten d-i-o-te Kera-ri	сосуд грязный-PL-ERG отвращение[ABS.INDEF] давать-IMP ABS3PRS- ERG/ABS/DAT[ABS.SG]-DAT3SG-ERG3PL PN-DAT	‘Кепа брезгует грязной посудой’ (букв. ‘Грязная посуда вызывает у Кепы отвращение’).			CV
8	Basque	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	obeditu	ERG	DAT	Y	ERG_DAT		Kepa-k ama-ri obedi-tzen d-i-o	PN-ERG мама[SG]-DAT слушаться-IPFV ABS3PRS-ERG/ABS/DAT[ABS.SG]-DAT3SG[ERG3SG]	Кепа слушается маму.			Spanish loanword. The more archaic pattern with this verb is TR. 
8	Basque	16	bend	X (bend) Y	гнуть	X (гнуть) Y	okertu	ERG	ABS	TR	TR		Kepa-k adarr-a oker-tu d-u	PN-ERG ветка гнуть-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа согнул ветку’.			
8	Basque	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	ongi joan	ABS	DAT	Y	ABS_DAT		gerriko hau nere arrop-a-ri ongi joa-ten zai-o	пояс этот[ABS.SG] мой платье-SG-DAT хорошо идти-IPFV [ABS3PRS]ABS/DAT[ABS.SG]-DAT3SG	‘Этот пояс подходит к моему платью’.			CV
8	Basque	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а	penatu	ABS	MOT	Y	ABS_MOT		Kepa seme-a-rengatik pena-tu da	PN[ABS] сын-SG-MOT огорчаться-PFV ABS3SG.PRS	‘Кепа огорчился из-за своего сына’.			Near synonym is “tristatu” (a Spanish loanword), also used in the ABS_MOT pattern. The corresponding TR pattern involving a conversive verb is far more common.
8	Basque	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	pentsatu	ERG	INS	Y	ERG_INS		Kepa-k Miren-ez pentsa-tzen d-u	PN-ERG PN-INS думать-IPFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа думает о Мирен’.			Alternatives are 1) the same verb “pentsatu” with the ABS_IN pattern: “Kepa-k Mirenen-gan pentsa-tzen d-u.” [Петя-erg Маша-in думать-ipfv abs3prs[abs.sg]-erg/abs[erg3sg]]. 2) CVs “gogo-a-n izan” [memory-sg-in have], “gogo-a-n erabili” [memory-sg-in carry], “buru-a-n erabili” [head-sg-in carry], all used with the regular TR pattern: “Kepa-k Miren d-u gogo-a-n” [Петя-erg Маша[abs] abs3prs[abs.sg]-erg/abs[erg3sg] память-sg-in] ‘Петя думает о Маше’. 3) CV “gogoeta egin” [thought[abs.indf] make] used with the erg-ins pattern. 4) CV “gogoeta egin” [thought[abs.indf] make] used in the erg-dat p+ buruz (послелог ‘о’) [EH, тексты]. The verb “pentsatu” is a Spanish loanword, and its ability to be used with the ABS_IN pattern can be related to its origin (cf. the preposition “en” in Spanish). However, the ERG_INS and ERG_DAT are more common patterns in Basque than ERG_IN.
8	Basque	40	paint	X (paint) Y	красить	X (красить) Y	pintatu	ERG	ABS	TR	TR		Kepa-k latesi-a pinta-tu d-u	PN-ERG забор-SG[ABS] красить-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG]	‘Кепа покрасил забор’.			Alternative is the verb “margotu”, also used in the TR pattern.
8	Basque	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом	pozik egon	ABS	COM	Y	ABS_COM		Kepa seme-a-rekin poz-ik da-go	PN[ABS] сын-SG-COM радостный-PART ABS3PRS-находиться[ABS.SG]	‘Кепа доволен своим сыном’.			CV. The valency pattern could have been influenced by Spanish (“estar contento” used in combination with the preposition “con”). Alternative is the non-verbal predicate “kontent izan” [content be], used in the ABS_INS pattern: “Kepa seme-a-z kontent da.” [Петя[abs] сын-sg-ins довольный[abs.indf] abs3sg.prs] ‘Петя доволен своим сыном’. A still further alternative is “poz eman” [joy give] used in the DAT_ERG pattern.
8	Basque	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	poztu	ABS	ERG	X	ABS_ERG		eskutitz-a-k poz-tu d-u Kepa	письмо-SG-ERG радовать-PFV ABS3PRS[ABS.SG]-ERG/ABS[ERG3SG] PN[ABS]	‘Кепа обрадовался письму’ (букв. ‘Письмо обрадовало Кепу’).			This entry contains a reversed transtive pattern, which is the only regular way to convey the necessary meaning with two overt NPs. “alaitu” is a near synonym used in the same way. A further alternative is “poz hartu” [joy take], but it is normally used as a monovalent predicate (the use of the Y argument in the motivative is commented upon as grammatical but unnatural “eskutzitz-a-gatik письмо-sg-mot”. A still another non-verbal option is to “poz-ik egon” [joy-part be].
8	Basque	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	sartu	ABS	IN	Y	ABS_IN		Kepa etxe-a-n sar-tu da	PN[ABS] дом-SG-IN входить-PFV ABS3SG.PRS	‘Кепа вошёл в дом’.			
8	Basque	7	believe	X (believe) Y	верить	X (верить)Y-у	sinetsi	ERG	DAT	Y	ERG_DAT		Kepa-k Miren-i sines-ten d-i-o	PN-ERG PN-DAT верить-IPFV ABS3PRS-ERG/ABS/DAT[ABS.SG]-DAT3SG[ERG3SG]	‘Кепа верит Мирен’.			This pattern is observed in the Spanish territory. The option available in the French territory involves the TR pattern: “Kepa-k Miren sines-ten d-u.” [Петя-erg Маша[abs] верить-ipfv abs3prs[abs.sg]-erg/abs[erg3sg]] ‘Петя верит Маше’. The ERG_DAT can be partly motivated by etymology: Trask (1997: 88–89) analyzes it ultimately a complex verb: zin ‘truth’ + -etsi ‘consider’. Under this view, the otherwise obligatory ABS slot is occupied by “zin”.
